"","Player","Season","Squad","Age","Competition","MinutesPer90","Goals","npGoals","Assists","xG","npxG","xAG","PrgC","PrgP","PrgR","GoalsPer90","npGoalsPer90","AssistsPer90","xGPer90","npxGPer90","xAGPer90","Shots","ShotsPer90","SoTPer90","SCAPer90","GCAPer90","SuccessfulTakeOnsPercent","FinalThirdCarries","CarriesPenaltyArea","Dispossessed","AerialDuelsWonPercent","Offsides"
"1","Alexander Isak","2024-2025","Newcastle Utd",24,"1. Premier League",16.3,13,13,4,11.7,11.7,3.1,43,44,113,0.8,0.8,0.25,0.72,0.72,0.19,55,3.38,1.54,3.69,0.43,46.4,21,26,29,31.8,14
"2","Erling Haaland","2024-2025","Manchester City",24,"1. Champions Lg",5.5,5,4,0,6.8,5.2,0.1,7,4,18,0.9,0.72,0,1.22,0.95,0.02,28,5.05,2.53,1.08,0.36,50,4,4,1,61.5,0
"3","Erling Haaland","2024-2025","Manchester City",24,"1. Premier League",19.9,16,15,1,15.8,14.2,1.4,12,13,78,0.8,0.75,0.05,0.79,0.71,0.07,79,3.97,2.06,2.31,0.25,40,11,13,17,51.8,4
"4","Harry Kane","2024-2025","Bayern Munich",31,"1. Bundesliga",11.6,14,9,6,10.3,6.4,2.4,14,39,69,1.2,0.77,0.52,0.88,0.55,0.21,45,3.87,1.46,4.21,1.12,62.5,9,11,10,52.4,8
"5","Harry Kane","2024-2025","Bayern Munich",31,"1. Champions Lg",5,5,2,1,4.7,2.7,0.8,7,14,27,1,0.4,0.2,0.93,0.53,0.15,19,3.8,1.8,4,0.4,66.7,5,3,6,57.1,3
"6","Loïs Openda","2024-2025","RB Leipzig",24,"1. Bundesliga",14,6,6,4,6,5.2,2.2,32,24,122,0.43,0.43,0.29,0.43,0.37,0.16,40,2.86,1.58,2.43,0.5,26.8,13,21,13,38.1,17
"7","Loïs Openda","2024-2025","RB Leipzig",24,"1. Champions Lg",5.9,1,1,2,2.2,2.2,1.3,9,7,33,0.17,0.17,0.34,0.38,0.38,0.23,16,2.72,0.68,2.04,0.68,25,10,4,10,42.9,5
"8","Kylian Mbappé","2024-2025","Real Madrid",25,"1. Champions Lg",4.8,2,2,1,4.4,3.6,0.5,27,13,45,0.42,0.42,0.21,0.93,0.76,0.11,24,5.05,2.52,3.36,0.42,55,12,15,9,40,2
"9","Kylian Mbappé","2024-2025","Real Madrid",25,"1. La Liga",16.2,10,7,2,12.1,9,2.4,82,70,199,0.62,0.43,0.12,0.75,0.55,0.15,70,4.32,2.04,3.27,0.31,40.4,40,58,21,33.3,29
"10","Robert Lewandowski","2024-2025","Barcelona",35,"1. Champions Lg",5.3,7,6,0,5.8,5,1.1,4,11,23,1.33,1.14,0,1.11,0.96,0.21,16,3.04,1.33,1.71,0.38,33.3,2,4,10,35.3,0
"11","Robert Lewandowski","2024-2025","Barcelona",35,"1. La Liga",16.4,16,14,2,17.5,15.1,2.2,17,32,95,0.98,0.85,0.12,1.07,0.92,0.13,61,3.72,1.77,2.13,0.06,71.4,9,7,25,44.7,11
"12","Lautaro Martínez","2024-2025","Inter",26,"1. Champions Lg",2.7,1,1,0,1.1,1.1,0.3,4,8,13,0.37,0.37,0,0.4,0.4,0.12,6,2.22,1.85,4.06,0.74,25,1,1,2,83.3,1
"13","Lautaro Martínez","2024-2025","Inter",26,"1. Serie A",13.9,6,6,2,6.5,6.5,1.4,14,26,91,0.43,0.43,0.14,0.47,0.47,0.1,44,3.16,1.08,2.37,0.43,25,10,4,22,45.8,11
"14","Marcus Thuram","2024-2025","Inter",26,"1. Champions Lg",2.2,1,1,0,1,1,0.1,5,4,7,0.45,0.45,0,0.44,0.44,0.05,6,2.7,0.9,2.71,0,28.6,6,1,4,35.7,2
"15","Marcus Thuram","2024-2025","Inter",26,"1. Serie A",15.1,12,12,3,6.6,6.6,2.2,31,30,96,0.8,0.8,0.2,0.44,0.44,0.15,42,2.79,1.53,3.52,0.73,33.3,13,20,11,61.7,7
"16","Dušan Vlahovic","2024-2025","Juventus",24,"1. Champions Lg",4.4,4,3,1,2.6,1.8,0.9,5,11,18,0.9,0.68,0.23,0.58,0.4,0.21,13,2.94,1.36,2.04,0.23,66.7,5,5,4,44.4,3
"17","Dušan Vlahovic","2024-2025","Juventus",24,"1. Serie A",14.7,7,3,1,9.8,6.7,0.6,14,13,76,0.48,0.2,0.07,0.67,0.46,0.04,51,3.48,1.02,1.91,0.07,23.5,5,10,11,46.4,7
"18","Jonathan David","2024-2025","Lille",24,"1. Champions Lg",5,4,2,1,3.7,2.1,0.5,5,11,34,0.8,0.4,0.2,0.73,0.42,0.11,12,2.41,1,2,0.6,45.5,4,2,6,18.2,0
"19","Jonathan David","2024-2025","Lille",24,"1. Ligue 1",14.1,11,6,1,9.4,5.4,1,17,25,81,0.78,0.43,0.07,0.66,0.38,0.07,29,2.06,1.06,1.77,0.14,52.4,13,10,18,22.9,3
"20","Viktor Gyökeres","2024-2025","Sporting CP",26,"1. Champions Lg",6,5,3,1,4.3,2.8,1.6,26,11,50,0.83,0.5,0.17,0.71,0.46,0.26,19,3.17,1.33,3.67,0.17,29.6,11,12,13,27.3,4
"21","Viktor Gyökeres","2024-2025","Sporting CP",26,"1. Primeira Liga",16.8,21,14,2,16.4,10.9,3.7,67,27,180,1.25,0.83,0.12,0.97,0.65,0.22,69,4.1,1.78,4.93,0.89,48.6,21,49,28,61.5,3
"22","Samu Omorodion","2024-2025","Porto",20,"2. Europa Lg",5.7,5,5,0,3.1,3.1,0.9,7,10,36,0.88,0.88,0,0.54,0.54,0.16,16,2.82,1.59,2.99,0.18,57.1,2,4,15,52,2
"23","Samu Omorodion","2024-2025","Porto",20,"1. Primeira Liga",11.3,13,13,2,6.5,6.5,0.9,8,15,60,1.15,1.15,0.18,0.57,0.57,0.08,32,2.83,1.41,1.77,0.44,11.1,4,6,13,47.5,3
"24","Alexander Isak","2023-2024","Newcastle Utd",23,"1. Champions Lg",3.5,1,1,0,1.4,1.4,0.4,7,9,18,0.29,0.29,0,0.41,0.41,0.13,6,1.73,0.87,1.44,0.29,20,4,3,8,33.3,1
"25","Alexander Isak","2023-2024","Newcastle Utd",23,"1. Premier League",25.1,21,16,2,20.3,15.6,3.7,68,71,129,0.84,0.64,0.08,0.81,0.62,0.15,72,2.87,1.44,2.87,0.4,56.8,31,38,23,20.4,17
"26","Erling Haaland","2023-2024","Manchester City",23,"1. Champions Lg",8.6,6,4,1,7,5.4,1.1,7,11,43,0.7,0.46,0.12,0.81,0.63,0.13,41,4.76,2.32,2.09,0.23,33.3,3,5,6,84.6,1
"27","Erling Haaland","2023-2024","Manchester City",23,"1. Premier League",28.4,27,20,5,29.2,22.9,4.3,35,26,126,0.95,0.71,0.18,1.03,0.81,0.15,113,3.99,1.76,2.08,0.39,40,13,22,19,48.1,6
"28","Harry Kane","2023-2024","Bayern Munich",30,"1. Bundesliga",31.5,36,31,8,30.6,26.7,6.4,36,102,164,1.14,0.98,0.25,0.97,0.85,0.2,141,4.47,1.93,2.63,0.35,40.7,25,14,45,46.9,13
"29","Harry Kane","2023-2024","Bayern Munich",30,"1. Champions Lg",11.8,8,5,4,6.7,4.3,1.5,12,44,30,0.68,0.42,0.34,0.57,0.37,0.13,33,2.8,1.1,2.54,0.59,28.6,7,4,9,54.8,4
"30","Loïs Openda","2023-2024","RB Leipzig",23,"1. Bundesliga",30,24,22,7,22.1,19.7,5.8,77,45,226,0.8,0.73,0.23,0.74,0.66,0.19,118,3.94,1.97,2.8,0.43,30.8,30,38,38,41.5,33
"31","Loïs Openda","2023-2024","RB Leipzig",23,"1. Champions Lg",6.1,4,4,0,3.5,3.5,0.6,24,10,40,0.65,0.65,0,0.57,0.57,0.1,29,4.72,1.3,2.77,0.49,62.5,16,13,16,28.6,7
"32","Kylian Mbappé","2023-2024","Paris S-G",24,"1. Champions Lg",12,8,5,0,8,5.7,4.5,73,60,142,0.67,0.42,0,0.66,0.47,0.38,48,4,1.92,5,0.17,50,33,36,11,30.8,19
"33","Kylian Mbappé","2023-2024","Paris S-G",24,"1. Ligue 1",24,27,21,7,21,14.5,5.7,114,122,286,1.13,0.88,0.29,0.87,0.6,0.24,112,4.67,2.09,4.04,0.79,45.9,69,66,35,0,20
"34","Robert Lewandowski","2023-2024","Barcelona",34,"1. Champions Lg",8.2,3,3,1,3,3,1.3,12,25,36,0.37,0.37,0.12,0.36,0.36,0.16,22,2.7,1.1,2.94,0.37,33.3,5,4,13,50,5
"35","Robert Lewandowski","2023-2024","Barcelona",34,"1. La Liga",30.6,19,15,8,18.1,15,4.9,43,64,168,0.62,0.49,0.26,0.59,0.49,0.16,90,2.95,1.21,2.06,0.39,42.6,28,20,28,51,24
"36","Lautaro Martínez","2023-2024","Inter",25,"1. Champions Lg",5.9,2,1,0,5.1,4.3,0.7,11,18,38,0.34,0.17,0,0.92,0.78,0.12,33,5.58,1.69,1.97,0.36,30.8,4,5,9,50,1
"37","Lautaro Martínez","2023-2024","Inter",25,"1. Serie A",29.5,24,22,3,17.6,15.3,3.6,54,80,172,0.81,0.75,0.1,0.6,0.52,0.12,105,3.56,1.49,3.46,0.54,27.9,29,28,45,58.5,12
"38","Marcus Thuram","2023-2024","Inter",25,"1. Champions Lg",5.1,1,1,0,1.5,1.5,1,17,12,26,0.2,0.2,0,0.29,0.29,0.19,9,1.77,0.39,4.33,0.2,48,15,5,9,47.8,1
"39","Marcus Thuram","2023-2024","Inter",25,"1. Serie A",29.9,13,13,7,14.3,14.3,3.7,68,47,192,0.44,0.44,0.23,0.48,0.48,0.12,77,2.58,0.97,2.71,0.57,64.7,28,40,35,62.5,20
"40","Dušan Vlahovic","2023-2024","Juventus",23,"1. Serie A",25.6,16,14,4,16.6,13.3,2.3,36,46,174,0.62,0.55,0.16,0.65,0.52,0.09,106,4.14,1.37,2.85,0.35,41.9,19,20,42,41.1,13
"41","Jonathan David","2023-2024","Lille",23,"1. Ligue 1",29.2,19,17,4,17.5,15,3.3,47,79,198,0.65,0.58,0.14,0.6,0.51,0.11,76,2.6,1.47,2.64,0.31,38.5,33,22,44,23.9,13
"42","Viktor Gyökeres","2023-2024","Sporting CP",25,"2. Europa Lg",6.9,5,3,2,4.7,2.3,2.1,30,15,69,0.73,0.44,0.29,0.68,0.34,0.3,14,2.03,1.02,4.06,0.73,26.5,20,19,12,46.2,4
"43","Viktor Gyökeres","2023-2024","Sporting CP",25,"1. Primeira Liga",32.4,29,24,10,22.5,18.7,7.7,114,51,355,0.9,0.74,0.31,0.69,0.58,0.24,109,3.37,1.64,4.08,0.65,43.6,60,85,52,49.2,19
"44","Samu Omorodion","2023-2024","Alavés",19,"1. La Liga",21.3,8,8,1,10.8,10.8,1.3,30,18,100,0.38,0.38,0.05,0.51,0.51,0.06,64,3,1.13,1.46,0.14,38.6,17,24,36,39.9,16
"45","Samu Omorodion","2023-2024","Granada",19,"1. La Liga",0.9,1,1,0,0.7,0.7,0,0,0,3,1.13,1.13,0,0.78,0.78,0.05,3,3.38,2.25,2.25,0,NA,0,0,0,28.6,0
